row_id,area__rucc,area__urban_influence,econ__pct_civilian_labor,econ__pct_unemployment,econ__pct_uninsured_adults,econ__pct_uninsured_children,demo__pct_female,demo__pct_below_18_years_of_age,demo__pct_aged_65_years_and_older,demo__pct_hispanic,demo__pct_non_hispanic_african_american,demo__pct_non_hispanic_white,demo__pct_american_indian_or_alaskan_native,demo__pct_asian,demo__pct_adults_less_than_a_high_school_diploma,demo__pct_adults_with_high_school_diploma,demo__pct_adults_with_some_college,demo__pct_adults_bachelors_or_higher,demo__birth_rate_per_1k,demo__death_rate_per_1k,health__pct_adult_obesity,health__pct_adult_smoking,health__pct_diabetes,health__pct_low_birthweight,health__pct_excessive_drinking,health__pct_physical_inacticity,health__air_pollution_particulate_matter,health__homicides_per_100k,health__motor_vehicle_crash_deaths_per_100k,health__pop_per_dentist,health__pop_per_primary_care_physician,econ__economic_typology_Farm-dependent,econ__economic_typology_Federal/State government-dependent,econ__economic_typology_Manufacturing-dependent,econ__economic_typology_Mining-dependent,econ__economic_typology_Nonspecialized,econ__economic_typology_Recreation,yr_a,yr_b
127,7,6,0.386,0.034,0.212,0.14,0.424,0.193,0.165,0.131,0.051,0.7929999999999999,0.012,0.006999999999999999,0.1971830985915493,0.42857142857142855,0.2203219315895372,0.15392354124748492,9.0,8.0,0.23399999999999999,0.251,0.076,0.095,1619.0,0.231,14.0,1619.0,1619.0,1619.0,1809.0,0,1,0,0,0,0,0,1
129,6,8,0.511,0.025,0.327,0.182,0.503,0.314,0.11699999999999999,0.588,0.012,0.389,0.016,0.002,0.2928786359077232,0.2948846539618856,0.2688064192577733,0.14343029087261785,20.0,8.0,0.29600000000000004,0.21989504035730995,0.09,0.09699999999999999,8120.0,0.308,9.0,8120.0,8120.0,8120.0,4000.0,0,0,0,1,0,0,0,1
131,0,0,0.523,0.057,0.235,0.12,0.514,0.16899999999999998,0.201,0.027000000000000003,0.47100000000000003,0.414,0.084,0.004,0.2462760675273088,0.3902681231380337,0.2333664349553128,0.1300893743793446,10.0,10.0,0.36,0.13954369763971283,0.147,0.08800000000000001,2370.0,0.29100000000000004,12.0,2370.0,2370.0,2370.0,3570.0,0,0,0,0,1,0,1,0
132,0,0,0.535,0.055,0.2,0.06,0.519,0.24100000000000002,0.10300000000000001,0.16,0.632,0.14300000000000002,0.016,0.048,0.14014014014014015,0.26426426426426425,0.2782782782782783,0.3173173173173173,13.0,6.0,0.32899999999999996,0.139,0.11699999999999999,0.1,1799.0,0.237,12.0,1799.0,1799.0,1799.0,1800.0,0,1,0,0,0,0,0,1
137,2,1,0.43,0.065,0.159,0.065,0.499,0.21899999999999997,0.179,0.008,0.095,0.8740000000000001,0.001,0.009000000000000001,0.1318681318681319,0.4115884115884116,0.3026973026973027,0.15384615384615385,11.0,12.0,0.331,0.254,0.113,0.085,1459.0,0.293,14.0,1459.0,1459.0,1459.0,2149.0,0,0,0,0,1,0,1,0
138,0,0,0.516,0.028999999999999998,0.129,0.063,0.511,0.23399999999999999,0.11599999999999999,0.071,0.106,0.644,0.006999999999999999,0.13,0.1006036217303823,0.21227364185110664,0.27364185110663986,0.4134808853118712,15.0,8.0,0.261,0.14800000000000002,0.07200000000000001,0.07,1270.0,0.185,12.0,1270.0,1270.0,1270.0,950.0,0,0,0,0,1,0,1,0
139,5,5,0.595,0.033,0.16,0.055,0.502,0.2,0.145,0.048,0.017,0.92,0.002,0.009000000000000001,0.05829145728643216,0.19899497487437187,0.3658291457286432,0.3768844221105528,9.0,5.0,0.28800000000000003,0.12300000000000001,0.069,0.067,2160.0,0.27,11.0,2160.0,2160.0,2160.0,2370.0,1,0,0,0,0,0,0,1
144,6,8,0.5770000000000001,0.04,0.174,0.047,0.498,0.228,0.20199999999999999,0.087,0.008,0.883,0.022000000000000002,0.005,0.10488798370672098,0.3482688391038697,0.3890020366598778,0.15784114052953158,11.0,11.0,0.319,0.201,0.10800000000000001,0.071,2119.0,0.284,12.0,2119.0,2119.0,2119.0,1679.0,0,0,0,0,1,0,0,1
145,7,3,0.321,0.09300000000000001,0.185,0.071,0.509,0.177,0.306,0.027000000000000003,0.0,0.902,0.013000000000000001,0.005,0.07915831663326653,0.3316633266533066,0.4448897795591182,0.1442885771543086,6.0,10.0,0.313,0.154,0.128,0.07400000000000001,2020.0,0.235,10.0,2020.0,2020.0,2020.0,1303.8746338650403,0,0,0,0,1,0,1,0
146,0,0,0.531,0.049,0.228,0.071,0.518,0.223,0.107,0.099,0.28800000000000003,0.5660000000000001,0.0,0.036000000000000004,0.12372188139059305,0.2474437627811861,0.25460122699386506,0.37423312883435583,15.0,8.0,0.311,0.174,0.105,0.09,1399.0,0.261,14.0,1399.0,1399.0,1399.0,1050.0,0,0,0,0,1,0,1,0
147,2,1,0.49700000000000005,0.047,0.145,0.04,0.496,0.195,0.106,0.055999999999999994,0.115,0.691,0.001,0.09300000000000001,0.06174089068825911,0.2236842105263158,0.2844129554655871,0.4301619433198381,12.0,6.0,0.265,0.168,0.078,0.085,1790.0,0.203,13.0,1790.0,1790.0,1790.0,1130.0,0,1,0,0,0,0,1,0
148,6,8,0.39899999999999997,0.069,0.261,0.087,0.509,0.257,0.162,0.018000000000000002,0.3,0.617,0.043,0.008,0.17804154302670624,0.304648862512364,0.3679525222551929,0.1493570722057369,12.0,13.0,0.29600000000000004,0.254,0.141,0.11800000000000001,5420.0,0.34600000000000003,12.0,5420.0,5420.0,5420.0,2399.0,0,1,0,0,0,0,1,0
149,4,7,0.436,0.065,0.29,0.125,0.519,0.242,0.182,0.07200000000000001,0.139,0.758,0.026000000000000002,0.011000000000000001,0.14741035856573706,0.349601593625498,0.33964143426294824,0.16334661354581673,15.0,13.0,0.281,0.239,0.122,0.10800000000000001,2019.0,0.308,10.0,2019.0,2019.0,2019.0,1919.0,0,0,1,0,0,0,0,1
150,7,4,0.42200000000000004,0.083,0.276,0.115,0.525,0.284,0.149,0.037000000000000005,0.22,0.728,0.0,0.004,0.22899999999999998,0.33399999999999996,0.287,0.15,10.0,6.0,0.29600000000000004,0.20852387430680075,0.134,0.084,3431.44278943805,0.28,13.0,3431.44278943805,3431.44278943805,3431.44278943805,1266.819127100364,0,0,1,0,0,0,0,1
152,2,1,0.505,0.053,0.21,0.105,0.488,0.258,0.18100000000000002,0.052000000000000005,0.002,0.925,0.012,0.0,0.10121457489878544,0.3643724696356275,0.37955465587044535,0.1548582995951417,9.0,13.0,0.302,0.17600000000000002,0.094,0.07423731836772343,3431.44278943805,0.228,9.0,3431.44278943805,3431.44278943805,3431.44278943805,939.0,0,0,0,0,1,0,0,1
155,0,0,0.455,0.07400000000000001,0.17,0.054000000000000006,0.501,0.22399999999999998,0.16399999999999998,0.025,0.26899999999999996,0.6779999999999999,0.006,0.011000000000000001,0.12512512512512514,0.3543543543543544,0.28728728728728725,0.23323323323323325,11.0,10.0,0.373,0.22,0.142,0.094,3900.0,0.344,13.0,3900.0,3900.0,3900.0,2749.0,0,0,1,0,0,0,0,1
156,5,4,0.41600000000000004,0.057999999999999996,0.23399999999999999,0.063,0.479,0.245,0.14,0.027000000000000003,0.128,0.7959999999999999,0.01,0.008,0.16135458167330674,0.4262948207171315,0.2619521912350597,0.15039840637450197,14.0,10.0,0.35,0.248,0.129,0.085,5159.0,0.318,10.0,5159.0,5159.0,5159.0,2009.0,0,0,0,0,1,0,1,0
157,6,11,0.39299999999999996,0.092,0.16699999999999998,0.054000000000000006,0.502,0.19399999999999998,0.225,0.015,0.011000000000000001,0.9670000000000001,0.008,0.003,0.1298315163528246,0.3488602576808721,0.3458870168483647,0.17542120911793854,9.0,13.0,0.299,0.349,0.115,0.083,2839.0,0.249,11.0,2839.0,2839.0,2839.0,1160.0,0,1,0,0,0,0,0,1
159,2,1,0.5539999999999999,0.042,0.126,0.046,0.502,0.248,0.11800000000000001,0.036000000000000004,0.02,0.8959999999999999,0.013000000000000001,0.031,0.06206896551724138,0.3359605911330049,0.32413793103448274,0.2778325123152709,12.0,7.0,0.308,0.177,0.087,0.07,1219.0,0.215,11.0,1219.0,1219.0,1219.0,1209.0,0,0,0,0,1,0,0,1
160,0,0,0.506,0.040999999999999995,0.17,0.079,0.499,0.24,0.149,0.018000000000000002,0.003,0.96,0.0,0.009000000000000001,0.1184738955823293,0.4186746987951807,0.3092369477911647,0.1536144578313253,11.0,10.0,0.331,0.23600000000000002,0.107,0.086,2400.0,0.3,14.0,2400.0,2400.0,2400.0,2160.0,0,0,0,0,1,0,1,0
161,3,2,0.43200000000000005,0.049,0.324,0.125,0.513,0.225,0.204,0.12300000000000001,0.065,0.794,0.009000000000000001,0.001,0.186372745490982,0.3336673346693387,0.313627254509018,0.16633266533066132,11.0,13.0,0.27899999999999997,0.245,0.106,0.069,3139.0,0.3,10.0,3139.0,3139.0,3139.0,2190.0,0,0,0,0,1,0,1,0
162,0,0,0.5379999999999999,0.031,0.11,0.040999999999999995,0.499,0.293,0.075,0.134,0.07400000000000001,0.612,0.006999999999999999,0.156,0.06532663316582915,0.13969849246231156,0.21809045226130647,0.5768844221105527,14.0,3.0,0.22699999999999998,0.099,0.075,0.071,1660.0,0.205,13.0,1660.0,1660.0,1660.0,1390.0,0,0,0,0,1,0,1,0
163,8,7,0.586,0.026000000000000002,0.157,0.05,0.505,0.263,0.149,0.05,0.02,0.938,0.01,0.0,0.07762096774193547,0.3467741935483871,0.3951612903225807,0.1804435483870968,12.0,6.0,0.317,0.214,0.09,0.038,3431.44278943805,0.302,11.0,3431.44278943805,3431.44278943805,3431.44278943805,1556.7689804551096,0,0,1,0,0,0,0,1
164,5,4,0.526,0.032,0.125,0.055,0.48100000000000004,0.21899999999999997,0.154,0.028999999999999998,0.01,0.934,0.026000000000000002,0.012,0.08651911468812877,0.28672032193158953,0.4094567404426559,0.21730382293762576,11.0,8.0,0.33299999999999996,0.182,0.08199999999999999,0.07,1720.0,0.29600000000000004,11.0,1720.0,1720.0,1720.0,2030.0,1,0,0,0,0,0,0,1
166,8,11,0.358,0.113,0.20600000000000002,0.073,0.493,0.20199999999999999,0.248,0.016,0.001,0.96,0.001,0.0,0.158203125,0.40234375,0.33203125,0.107421875,10.0,15.0,0.297,0.225,0.142,0.047,4320.0,0.245,11.0,4320.0,4320.0,4320.0,1270.315477363611,0,1,0,0,0,0,0,1
167,5,5,0.465,0.076,0.258,0.055999999999999994,0.529,0.263,0.16399999999999998,0.055,0.47600000000000003,0.46299999999999997,0.0,0.008,0.2266800401203611,0.3991975927783351,0.2567703109327984,0.11735205616850553,13.0,13.0,0.37,0.237,0.139,0.153,6249.0,0.342,12.0,6249.0,6249.0,6249.0,1789.0,0,0,0,0,1,0,1,0
169,5,5,0.324,0.062,0.25,0.10300000000000001,0.42100000000000004,0.188,0.15,0.091,0.33,0.545,0.011000000000000001,0.005,0.2606965174129353,0.3751243781094527,0.25870646766169153,0.10547263681592038,11.0,10.0,0.395,0.215,0.147,0.09699999999999999,7169.0,0.322,12.0,7169.0,7169.0,7169.0,4899.0,0,1,0,0,0,0,1,0
171,1,1,0.473,0.040999999999999995,0.249,0.079,0.506,0.282,0.11699999999999999,0.153,0.015,0.763,0.022000000000000002,0.027999999999999997,0.12864321608040202,0.31155778894472363,0.2512562814070352,0.30854271356783924,14.0,7.0,0.276,0.16899999999999998,0.08800000000000001,0.073,2339.0,0.268,11.0,2339.0,2339.0,2339.0,1819.0,0,0,0,0,1,0,0,1
172,1,1,0.46399999999999997,0.094,0.195,0.048,0.507,0.253,0.151,0.106,0.039,0.82,0.003,0.006999999999999999,0.14285714285714285,0.3356164383561644,0.32681017612524466,0.19471624266144816,12.0,9.0,0.32299999999999995,0.2,0.12,0.073,3049.0,0.298,13.0,3049.0,3049.0,3049.0,1729.0,0,0,0,0,1,0,0,1
173,5,3,0.376,0.073,0.21,0.07,0.504,0.19899999999999998,0.16899999999999998,0.026000000000000002,0.599,0.345,0.022000000000000002,0.009000000000000001,0.2003988035892323,0.3320039880358923,0.3310069790628116,0.1365902293120638,9.0,11.0,0.348,0.264,0.142,0.127,3350.0,0.341,12.0,3350.0,3350.0,3350.0,1740.0,0,0,0,0,1,0,0,1
174,6,10,0.42100000000000004,0.069,0.209,0.1,0.516,0.239,0.19899999999999998,0.017,0.004,0.9590000000000001,0.005,0.009000000000000001,0.12550607287449392,0.4919028340080972,0.2439271255060729,0.13866396761133604,12.0,13.0,0.327,0.259,0.114,0.065,6179.0,0.301,10.0,6179.0,6179.0,6179.0,1779.0,0,0,0,0,1,0,1,0
176,4,7,0.546,0.025,0.183,0.079,0.503,0.239,0.14800000000000002,0.132,0.009000000000000001,0.8290000000000001,0.011000000000000001,0.012,0.11009174311926608,0.2976554536187564,0.3924566768603466,0.19979612640163105,15.0,11.0,0.29,0.175,0.085,0.049,1199.0,0.247,12.0,1199.0,1199.0,1199.0,1200.0,0,0,0,0,1,0,0,1
177,8,11,0.511,0.052000000000000005,0.223,0.1,0.499,0.23,0.226,0.021,0.003,0.938,0.011000000000000001,0.0,0.09533468559837728,0.3864097363083164,0.36004056795131845,0.15821501014198786,10.0,15.0,0.28300000000000003,0.248,0.114,0.055999999999999994,3219.0,0.29,8.0,3219.0,3219.0,3219.0,1091.800864524993,0,0,0,1,0,0,1,0
180,5,3,0.41600000000000004,0.077,0.13699999999999998,0.033,0.475,0.196,0.18100000000000002,0.019,0.028999999999999998,0.946,0.005,0.01,0.14814814814814814,0.4214214214214214,0.3023023023023023,0.12812812812812813,9.0,13.0,0.267,0.19399999999999998,0.08900000000000001,0.071,1559.0,0.233,12.0,1559.0,1559.0,1559.0,1970.0,0,0,0,0,1,0,1,0
182,0,0,0.45799999999999996,0.054000000000000006,0.266,0.147,0.502,0.258,0.126,0.177,0.006999999999999999,0.7929999999999999,0.008,0.009000000000000001,0.157258064516129,0.377016129032258,0.3084677419354838,0.157258064516129,13.0,8.0,0.29100000000000004,0.16899999999999998,0.094,0.075,3609.0,0.295,10.0,3609.0,3609.0,3609.0,2210.0,0,0,0,1,0,0,0,1
186,4,7,0.484,0.040999999999999995,0.27899999999999997,0.102,0.499,0.27399999999999997,0.132,0.158,0.01,0.813,0.012,0.019,0.1415752741774676,0.28414755732801594,0.3958125623130609,0.17846460618145565,15.0,9.0,0.262,0.179,0.077,0.07,1369.0,0.218,10.0,1369.0,1369.0,1369.0,1600.0,0,0,0,0,1,0,1,0
187,7,6,0.493,0.079,0.129,0.067,0.498,0.196,0.214,0.031,0.012,0.9470000000000001,0.005,0.006999999999999999,0.11683168316831685,0.4366336633663368,0.32376237623762383,0.1227722772277228,11.0,12.0,0.292,0.239,0.095,0.057999999999999996,5110.0,0.253,12.0,5110.0,5110.0,5110.0,15429.0,0,0,1,0,0,0,0,1
188,8,9,0.638,0.026000000000000002,0.253,0.157,0.522,0.22899999999999998,0.28,0.175,0.015,0.802,0.01,0.0,0.21868787276341956,0.2604373757455269,0.28131212723658056,0.2395626242544732,13.0,14.0,0.297,0.2416075885928479,0.126,0.0650996954370446,3431.44278943805,0.292,9.0,3431.44278943805,3431.44278943805,3431.44278943805,11689.962707192031,1,0,0,0,0,0,1,0
189,1,1,0.45299999999999996,0.054000000000000006,0.254,0.095,0.517,0.231,0.172,0.03,0.168,0.785,0.004,0.018000000000000002,0.18109452736318404,0.30845771144278605,0.31840796019900497,0.19203980099502485,12.0,11.0,0.33,0.21,0.11599999999999999,0.08199999999999999,2610.0,0.294,13.0,2610.0,2610.0,2610.0,1459.0,0,0,1,0,0,0,1,0
191,8,11,0.512,0.044000000000000004,0.193,0.105,0.517,0.20800000000000002,0.22699999999999998,0.047,0.006,0.92,0.01,0.006,0.0653061224489796,0.2979591836734694,0.4214285714285715,0.2153061224489796,14.0,13.0,0.365,0.1538276368096422,0.105,0.1059682365175722,3431.44278943805,0.294,12.0,3431.44278943805,3431.44278943805,3431.44278943805,1740.0,1,0,0,0,0,0,0,1
198,6,7,0.589,0.034,0.163,0.094,0.47100000000000003,0.193,0.127,0.071,0.009000000000000001,0.894,0.009000000000000001,0.0,0.031620553359683785,0.20553359683794464,0.2648221343873518,0.4980237154150198,9.0,3.0,0.146,0.09300000000000001,0.045,0.083,1059.0,0.109,14.0,1059.0,1059.0,1059.0,970.0,0,0,0,0,0,1,1,0
200,6,10,0.501,0.025,0.18600000000000003,0.098,0.485,0.21899999999999997,0.163,0.026000000000000002,0.008,0.915,0.009000000000000001,0.006,0.07042253521126761,0.35915492957746475,0.3822937625754527,0.1881287726358149,13.0,9.0,0.275,0.155,0.079,0.061,2359.0,0.284,10.0,2359.0,2359.0,2359.0,1540.0,0,0,0,0,1,0,1,0
201,0,0,0.456,0.061,0.17,0.055999999999999994,0.503,0.22399999999999998,0.171,0.027000000000000003,0.281,0.679,0.006,0.012,0.1193293885601578,0.35798816568047337,0.28796844181459563,0.23471400394477315,10.0,11.0,0.359,0.213,0.146,0.083,3220.0,0.32299999999999995,13.0,3220.0,3220.0,3220.0,2759.0,0,0,1,0,0,0,1,0
202,1,1,0.449,0.068,0.29600000000000004,0.133,0.507,0.196,0.187,0.061,0.139,0.773,0.01,0.015,0.11916583912611715,0.3326713008937437,0.32671300893743793,0.22144985104270107,11.0,10.0,0.284,0.244,0.11900000000000001,0.106,2590.0,0.251,12.0,2590.0,2590.0,2590.0,1620.0,0,0,0,0,0,1,0,1
205,7,6,0.504,0.022000000000000002,0.154,0.092,0.496,0.191,0.27399999999999997,0.013000000000000001,0.0,0.963,0.015,0.0,0.0877016129032258,0.3084677419354839,0.4082661290322581,0.19556451612903228,12.0,19.0,0.309,0.183,0.1,0.09611668100140897,3431.44278943805,0.306,10.0,3431.44278943805,3431.44278943805,3431.44278943805,3049.0,1,0,0,0,0,0,0,1
206,7,6,0.509,0.039,0.13699999999999998,0.087,0.494,0.196,0.28,0.021,0.005,0.9490000000000001,0.023,0.002,0.0962512664640324,0.2968591691995947,0.4154002026342451,0.19148936170212766,7.0,19.0,0.27899999999999997,0.17300000000000001,0.107,0.078,3431.44278943805,0.304,10.0,3431.44278943805,3431.44278943805,3431.44278943805,3080.0,1,0,0,0,0,0,1,0
207,7,4,0.535,0.059000000000000004,0.152,0.036000000000000004,0.496,0.193,0.196,0.051,0.0,0.9259999999999999,0.0,0.0,0.09036144578313253,0.4216867469879518,0.3624497991967872,0.12550200803212852,9.0,9.0,0.298,0.16111671846711104,0.105,0.059000000000000004,2899.0,0.282,12.0,2899.0,2899.0,2899.0,5879.0,0,0,1,0,0,0,1,0
208,8,11,0.7829999999999999,0.11699999999999999,0.13954362245815258,0.011121889223123264,0.5069857890617686,0.18332508366207179,0.16823817136489805,0.05172083962069891,0.003847767464072918,0.9243730777764899,-0.01134515075035196,0.0033490342729674085,0.026812313803376363,0.2889771598808341,0.32274081429990065,0.3614697120158887,8.0,2.0,0.32742404349316834,0.14478042467584312,0.10831876130057236,0.055675702076492126,3431.44278943805,0.2874967968927953,12.969245734492876,3431.44278943805,3431.44278943805,3431.44278943805,5853.597268717365,0,0,0,0,0,1,0,1
210,2,1,0.485,0.053,0.133,0.054000000000000006,0.515,0.203,0.195,0.011000000000000001,0.015,0.96,0.0,0.011000000000000001,0.09026369168356996,0.4898580121703854,0.2241379310344828,0.19574036511156187,11.0,13.0,0.32899999999999996,0.233,0.11,0.071,1879.0,0.316,13.0,1879.0,1879.0,1879.0,1170.0,0,0,0,0,1,0,1,0
211,5,4,0.465,0.07200000000000001,0.214,0.087,0.49,0.257,0.14400000000000002,0.023,0.001,0.9640000000000001,0.003,0.003,0.163,0.47100000000000003,0.26,0.106,12.0,10.0,0.281,0.337,0.095,0.07400000000000001,7109.0,0.28800000000000003,14.0,7109.0,7109.0,7109.0,2010.0,0,0,1,0,0,0,0,1
212,1,1,0.39,0.063,0.209,0.061,0.507,0.23199999999999998,0.18,0.043,0.002,0.9420000000000001,0.005,0.006999999999999999,0.18336673346693388,0.39278557114228463,0.2895791583166333,0.13426853707414832,11.0,12.0,0.34299999999999997,0.294,0.11599999999999999,0.12,4890.0,0.32299999999999995,14.0,4890.0,4890.0,4890.0,4799.0,0,0,0,0,1,0,1,0
215,6,8,0.556,0.023,0.161,0.073,0.493,0.22699999999999998,0.196,0.055999999999999994,0.005,0.92,0.003,0.0,0.1436950146627566,0.3704789833822093,0.30987292277614864,0.17595307917888564,12.0,10.0,0.306,0.20464181091877692,0.087,0.035,6290.0,0.272,13.0,6290.0,6290.0,6290.0,3169.0,1,0,0,0,0,0,0,1
216,7,6,0.496,0.046,0.172,0.08199999999999999,0.495,0.22399999999999998,0.18600000000000003,0.013999999999999999,0.006,0.963,0.006,0.005,0.10693069306930693,0.4425742574257426,0.2693069306930693,0.1811881188118812,11.0,10.0,0.293,0.192,0.11900000000000001,0.067,8410.0,0.262,13.0,8410.0,8410.0,8410.0,8339.0,1,0,0,0,0,0,1,0
218,7,5,0.465,0.071,0.22399999999999998,0.141,0.488,0.182,0.195,0.036000000000000004,0.0,0.9329999999999999,0.01,0.003,0.06733668341708544,0.2864321608040201,0.3437185929648242,0.30251256281407035,10.0,6.0,0.267,0.183,0.091,0.046,1369.0,0.237,10.0,1369.0,1369.0,1369.0,640.0,0,0,0,0,0,1,0,1
219,8,9,0.45799999999999996,0.036000000000000004,0.191,0.099,0.486,0.209,0.213,0.036000000000000004,0.011000000000000001,0.9259999999999999,0.01,0.0,0.09255533199195168,0.3380281690140845,0.32696177062374243,0.2424547283702213,10.0,13.0,0.32,0.20600000000000002,0.1,0.042273205100086836,3431.44278943805,0.23399999999999999,9.0,3431.44278943805,3431.44278943805,3431.44278943805,-2599.371762542898,0,0,0,1,0,0,0,1
224,5,5,0.45399999999999996,0.057,0.317,0.077,0.517,0.254,0.157,0.094,0.20800000000000002,0.6809999999999999,0.009000000000000001,0.008,0.21327967806841044,0.33903420523138833,0.2977867203219316,0.1498993963782696,14.0,12.0,0.35600000000000004,0.207,0.127,0.095,4630.0,0.345,11.0,4630.0,4630.0,4630.0,1980.0,0,0,1,0,0,0,0,1
225,2,1,0.43799999999999994,0.066,0.34700000000000003,0.133,0.502,0.284,0.12300000000000001,0.196,0.004,0.42700000000000005,0.375,0.0,0.17874875868917578,0.32174776564051644,0.35054617676266137,0.14895729890764647,15.0,7.0,0.304,0.22,0.09699999999999999,0.07400000000000001,1430.0,0.24100000000000002,10.0,1430.0,1430.0,1430.0,1799.0,0,0,0,1,0,0,0,1
226,4,7,0.406,0.07200000000000001,0.287,0.098,0.507,0.23399999999999999,0.16,0.033,0.297,0.636,0.003,0.003,0.1820040899795501,0.4120654396728017,0.2801635991820041,0.12576687116564414,13.0,12.0,0.34,0.22,0.154,0.105,2120.0,0.341,12.0,2120.0,2120.0,2120.0,1299.0,0,0,0,0,1,0,0,1
229,2,1,0.43700000000000006,0.231,0.29600000000000004,0.095,0.48700000000000004,0.281,0.126,0.825,0.03,0.13,0.031,0.022000000000000002,0.3336673346693387,0.22244488977955912,0.3066132264529058,0.1372745490981964,18.0,6.0,0.21899999999999997,0.125,0.076,0.062,2989.0,0.23600000000000002,9.0,2989.0,2989.0,2989.0,4530.0,0,1,0,0,0,0,1,0
231,5,5,0.348,0.10400000000000001,0.226,0.057,0.501,0.243,0.185,0.011000000000000001,0.059000000000000004,0.91,0.006999999999999999,0.008,0.20160481444332998,0.44433299899699097,0.23871614844533603,0.11534603811434305,10.0,13.0,0.35200000000000004,0.255,0.127,0.079,2200.0,0.332,13.0,2200.0,2200.0,2200.0,2370.0,0,0,1,0,0,0,0,1
232,0,0,0.527,0.065,0.299,0.125,0.518,0.21600000000000003,0.14300000000000002,0.268,0.265,0.42100000000000004,0.004,0.039,0.11864406779661014,0.2691924227318045,0.30309072781655033,0.3090727816550349,12.0,8.0,0.247,0.141,0.08900000000000001,0.096,1509.0,0.23199999999999998,10.0,1509.0,1509.0,1509.0,1340.0,0,0,0,0,1,0,0,1
233,3,2,0.503,0.061,0.125,0.066,0.5,0.22399999999999998,0.201,0.009000000000000001,0.013999999999999999,0.956,0.002,0.006999999999999999,0.06539235412474849,0.3138832997987928,0.3963782696177063,0.2243460764587525,11.0,10.0,0.268,0.16899999999999998,0.084,0.054000000000000006,1290.0,0.20600000000000002,12.0,1290.0,1290.0,1290.0,989.0,0,0,0,0,0,1,0,1
235,3,2,0.465,0.066,0.18,0.061,0.508,0.23,0.174,0.012,0.009000000000000001,0.968,0.0,0.015,0.12350597609561753,0.4462151394422311,0.3067729083665339,0.12350597609561753,11.0,13.0,0.361,0.32,0.132,0.081,2059.0,0.354,13.0,2059.0,2059.0,2059.0,3939.0,0,0,1,0,0,0,0,1
236,6,8,0.379,0.07400000000000001,0.16699999999999998,0.031,0.44,0.19,0.16399999999999998,0.026000000000000002,0.096,0.857,0.003,0.0,0.23244312561819974,0.3382789317507418,0.3323442136498516,0.09693372898120672,12.0,13.0,0.326,0.3315649677073663,0.121,0.069,8270.0,0.282,14.0,8270.0,8270.0,8270.0,4149.0,0,0,0,1,0,0,1,0
237,4,7,0.395,0.081,0.24,0.064,0.503,0.24,0.14,0.012,0.008,0.9590000000000001,0.006999999999999999,0.023,0.2392821535393818,0.3768693918245264,0.26321036889332,0.12063808574277167,11.0,9.0,0.322,0.303,0.11800000000000001,0.078,2500.0,0.327,13.0,2500.0,2500.0,2500.0,2279.0,0,0,0,0,1,0,0,1
238,8,9,0.457,0.025,0.365,0.255,0.474,0.295,0.135,0.429,0.005,0.5670000000000001,0.009000000000000001,0.013000000000000001,0.266,0.276,0.254,0.204,12.0,7.0,0.3,0.25146992097867277,0.10800000000000001,0.08900000000000001,3431.44278943805,0.284,11.0,3431.44278943805,3431.44278943805,3431.44278943805,1082.9454320936861,1,0,0,0,0,0,1,0
240,2,1,0.506,0.04,0.109,0.054000000000000006,0.501,0.22699999999999998,0.14800000000000002,0.113,0.012,0.315,0.004,0.295,0.07801418439716312,0.3110435663627153,0.3515704154002026,0.25937183383991896,12.0,8.0,0.23,0.16399999999999998,0.087,0.066,1609.0,0.17,11.712407656180535,1609.0,1609.0,1609.0,1169.0,0,0,0,0,0,1,1,0
241,6,8,0.532,0.038,0.133,0.075,0.503,0.247,0.201,0.031,0.003,0.8759999999999999,0.048,0.019,0.11269035532994925,0.3807106598984772,0.33604060913705586,0.17055837563451778,12.0,11.0,0.29600000000000004,0.18600000000000003,0.08199999999999999,0.057,2240.0,0.225,13.0,2240.0,2240.0,2240.0,1980.0,1,0,0,0,0,0,1,0
243,5,5,0.502,0.053,0.217,0.05,0.532,0.201,0.166,0.023,0.046,0.897,0.015,0.008,0.1811881188118812,0.400990099009901,0.2504950495049505,0.16732673267326734,11.0,12.0,0.284,0.21543405236835322,0.10300000000000001,0.066,1809.0,0.24100000000000002,13.0,1809.0,1809.0,1809.0,6630.0,0,0,0,0,1,0,0,1
